setting_id,device_id,name,value,valid_at
b9ab89338441b190e348171f1efdd5,2bdc7c5a0ce56d8943d10996cf2c9bc9,Khw,0.4,1678118400
1c4d9277434b8fa4aec4d69c54495f,66a964a1d8eeb7a21cedba38e2d7d458,Qdesired,23.4,1678118400
2d783c678d45a29095ef613a337a89,66a964a1d8eeb7a21cedba38e2d7d458,tdone,1678143970.3,1678118400
6a054adbb645af83aecd1320722787,66a964a1d8eeb7a21cedba38e2d7d458,Kev,0.1,1678118400
6d5b77ecd64d76921f7e3ef09474c3,aded03eb79e0dfe6a323313a4ecaff6,Qdesired,21.3,1678118400
3f3b00ef494a44b5519cc9cb632ed2,aded03eb79e0dfe6a323313a4ecaff6,Kes,0.2,1678118400
39db3d44c643bebe8363ed0718116a,2e474aa83e5274561c4898b6317c2784,Tmin,70.2,1678118400
a8bb2cbce046c4bcb8a2a625d827a5,2e474aa83e5274561c4898b6317c2784,Tmax,74.6,1678118400
1e86f9b7f149ad8e18531d6e05bfb8,2e474aa83e5274561c4898b6317c2784,Tdesired,70.2,1678118400
18382208db4a7ab069babb69f3ffdd,2e474aa83e5274561c4898b6317c2784,Khvac,0.3,1678118400
cfd159bbcd4682a05eca0d898dc0f0,62b3d7ae516c1aed42cfbbc2b50596d2,Khw,0.0,1678118400
cd1c1467f048fea408e398250420d7,d94c8a25193c5ab47a4ac64e5482ef1,Qdesired,10.2,1678118400
a4bf8608d24c43bd5977d9642bb1a0,d94c8a25193c5ab47a4ac64e5482ef1,tdone,1678127273.9,1678118400
72cc8bed8347e28d8b2edb9469fb30,d94c8a25193c5ab47a4ac64e5482ef1,Kev,0.4,1678118400
77506a32f34da3862b148b1696f00d,137d013a145a63df2cd7793834865654,Qdesired,17.8,1678118400
aafe9c7b79435d8585f8692666999a,137d013a145a63df2cd7793834865654,Kes,0.7,1678118400
da0251e53a4994afe1068a83365012,34e3cd110f6be13530f1aeea2490e3a1,Tmin,69.8,1678118400
f187dc2bf745cdbd75531841237600,34e3cd110f6be13530f1aeea2490e3a1,Tmax,77.0,1678118400
de966e791648eba52a0c79315e0efc,34e3cd110f6be13530f1aeea2490e3a1,Tdesired,73.0,1678118400
bc417b7d2b428ea0130045cb0fba99,34e3cd110f6be13530f1aeea2490e3a1,Khvac,0.2,1678118400
2d9fcf18cd44d1b1de0ecdb138d4ff,4bbabedcaa8ff2469cadd15b9c6dc56,Khw,1.0,1678118400
7ef016ea654aee973e2dcd81cdfb2f,1478eaae74dcd4a61dc321f617083b94,Qdesired,15.8,1678118400
b2c871f2764a7db69dba7e5a5b7c37,1478eaae74dcd4a61dc321f617083b94,tdone,1678128810.0,1678118400
940911ed934caa8fd5e36af4669652,1478eaae74dcd4a61dc321f617083b94,Kev,0.8,1678118400
6a39d9f4ee495abd3a44960ee244c4,327cdefd4da28d9c7dc2977f7ece4d0,Qdesired,30.8,1678118400
ff7de3fb91423fbb371b30ab5475d8,327cdefd4da28d9c7dc2977f7ece4d0,Kes,0.7,1678118400
49d45b2f3842b4b7c5b81ae5419e3b,28137bf27de7d8cb4e9d6fb2ca1312bc,Tmin,71.6,1678118400
efb287e6824de79f4d128af6430f58,28137bf27de7d8cb4e9d6fb2ca1312bc,Tmax,74.8,1678118400
5534d3ec8845f2b0ea62d58bb84c87,28137bf27de7d8cb4e9d6fb2ca1312bc,Tdesired,72.3,1678118400
bba50ac5664a44894045c1dbd4e134,28137bf27de7d8cb4e9d6fb2ca1312bc,Khvac,0.4,1678118400
4f8b45679d427e8174a54982725e4d,2f1fffd7a387929313da7f15d285d093,Khw,0.5,1678118400
ef2cf704cb4f7dbc1b0c3feb4c831f,5896d0c336cd04ec784ee53046c16db1,Qdesired,37.5,1678118400
70784f766f44178d9d19ed2c2cf2e3,5896d0c336cd04ec784ee53046c16db1,tdone,1678145416.4,1678118400
c89c34b46d4615a1e1cfc0df02bd92,5896d0c336cd04ec784ee53046c16db1,Kev,0.2,1678118400
c635fef53743f19292dea7ec5f2aa7,29e3178f2f4296ce5b9f633a3c668a1f,Qdesired,21.0,1678118400
fa6e60224b4bd080244f49a5bb505b,29e3178f2f4296ce5b9f633a3c668a1f,Kes,0.4,1678118400
4cebc401744107aa18704c6d216e63,70c7a30e6dcea520326eb6536e253668,Tmin,68.2,1678118400
e144a0b0f246e9ad4713e95d6ea6d1,70c7a30e6dcea520326eb6536e253668,Tmax,77.9,1678118400
eed5eac763494ebee97ad7d3d6fae8,70c7a30e6dcea520326eb6536e253668,Tdesired,75.2,1678118400
32e018e9a94d18bda883837dfe5d01,70c7a30e6dcea520326eb6536e253668,Khvac,0.7,1678118400
92b600272243f7aa1271abe7bb984f,3af22af53d94cc73458f3219a06c9a23,Khw,0.7,1678118400
83ed09c6fc4ce4a04c41508d0ea6a4,77592399c9066a0e1bd99902258cb0b,Qdesired,16.1,1678118400
adf1ef7307415d9542c601bc8cc50c,77592399c9066a0e1bd99902258cb0b,tdone,1678124211.8,1678118400
9b6f1324214a17b9db33f15fc54312,77592399c9066a0e1bd99902258cb0b,Kev,0.7,1678118400
4ccc2e1f934ebc8f2c74deef4a07e4,7219448b005ec1745ad1d190568dc825,Qdesired,24.3,1678118400
6a3b9c4cf5440cbdb2a68985e253a5,7219448b005ec1745ad1d190568dc825,Kes,0.1,1678118400
0ecc9f89c94b808bada833e05defaa,5959ca1d49aebdab1f28baf17010d60,Tmin,69.6,1678118400
c2e8e8c3324e6dbf7933019cc4e6a1,5959ca1d49aebdab1f28baf17010d60,Tmax,76.4,1678118400
70681fed9e4489be9251f6887cfec7,5959ca1d49aebdab1f28baf17010d60,Tdesired,76.1,1678118400
0562e8fe1147ccabecb6de8bb73900,5959ca1d49aebdab1f28baf17010d60,Khvac,0.8,1678118400
44ee8ed6d44f4191745863cc15ab67,564299b8ac5b8c6376dcaace5ba0b777,Khw,0.0,1678118400
ce9abb5e834444a6177ae6e607eaf7,711d3e2ea8cbdc50379cddcb1772c1df,Qdesired,18.6,1678118400
503adc0c074e239de465bb393eff57,711d3e2ea8cbdc50379cddcb1772c1df,tdone,1678123651.8,1678118400
74a14d64804bed98f9b79eba615693,711d3e2ea8cbdc50379cddcb1772c1df,Kev,0.4,1678118400
b33172b224464687013ac8bac4b6d2,7ccece46321af31b4bf0b2ebd698acd0,Qdesired,10.5,1678118400
5bac86f2d144748377c8c44d8684e2,7ccece46321af31b4bf0b2ebd698acd0,Kes,0.5,1678118400
d3d39413d040f68615811411d0a680,5edba7ee7dda00b77fb751eda53f0e93,Tmin,68.3,1678118400
e1492da9074551ae9f27da7210571f,5edba7ee7dda00b77fb751eda53f0e93,Tmax,74.1,1678118400
56828d8824459fb0b9c51519ca4401,5edba7ee7dda00b77fb751eda53f0e93,Tdesired,70.1,1678118400
a98ff749d540528ec21cf0d1cc49b5,5edba7ee7dda00b77fb751eda53f0e93,Khvac,0.5,1678118400
01e75a804149b7894fa4c31b6cefeb,60f443a0ee6ed9fd512c9cd2e975f6c3,Khw,0.8,1678118400
1171b70eb04bac9836aeba239c2b06,190001f3c447f77e279a3c6085957371,Qdesired,31.7,1678118400
e5332a94e9467db6f456eac7a62e42,190001f3c447f77e279a3c6085957371,tdone,1678144750.0,1678118400
fec039582e49e48e19422a628a7b17,190001f3c447f77e279a3c6085957371,Kev,0.9,1678118400
bfd4a3392f4e71bdfd573855fc4427,6c4a1aefb2e0742d7bd4b0bae08cce57,Qdesired,17.8,1678118400
5a99cc4ab4478482d6feec2d34bb64,6c4a1aefb2e0742d7bd4b0bae08cce57,Kes,0.3,1678118400
0ffc7bfc7544008cb77bf17b77952d,536a1f9017a75a7f34d4e21627f3af94,Tmin,69.9,1678118400
5521d4963e4dd98e4a1362d6d4d9c6,536a1f9017a75a7f34d4e21627f3af94,Tmax,77.2,1678118400
0ccb6dabed49418164815716f3f13f,536a1f9017a75a7f34d4e21627f3af94,Tdesired,73.6,1678118400
cfafd9f0494d83bf43800fea2b2cb9,536a1f9017a75a7f34d4e21627f3af94,Khvac,0.3,1678118400
334fc4225f4a9eab32314264839f75,728a9b55aad5288a1a6db75606acd2f9,Khw,0.8,1678118400
6b6246e906455b8658bad63336142f,1daf84d9e3cb2e7d99d1e4ac4898072,Qdesired,24.2,1678118400
14c87c026e4772bfe2f28f1ce1cd6b,1daf84d9e3cb2e7d99d1e4ac4898072,tdone,1678130418.6,1678118400
686ba7e6614ce2a1e7ccb9fdca5e4d,1daf84d9e3cb2e7d99d1e4ac4898072,Kev,0.2,1678118400
b8fab317e447948c05a085e201b481,7bc087abe5a295e954669173882a0c3,Qdesired,21.3,1678118400
24d5db643e49f6b3537683063404e8,7bc087abe5a295e954669173882a0c3,Kes,0.9,1678118400
80167ba9d642f5a36cf6a56c2b64c7,217a6768c8aba36e1f803bb6a51a289d,Tmin,68.4,1678118400
f6fa6f1f9a424e960788167b8f1711,217a6768c8aba36e1f803bb6a51a289d,Tmax,74.7,1678118400
5248e760354eab8985d1b5186b031c,217a6768c8aba36e1f803bb6a51a289d,Tdesired,68.4,1678118400
9837232a6247008e9ecfebd0e50e60,217a6768c8aba36e1f803bb6a51a289d,Khvac,0.4,1678118400
c135c2127648e18a5ee26dbe75f408,58f918c5b23a60985d2263b9c5c9f446,Khw,0.7,1678118400
e745f5acf14f0a9a8d4c6b450158be,7b3ab97e970b013c46d15f8e3e8a67df,Qdesired,11.7,1678118400
5a145f6a0a4b8684db7ee09e4a4437,7b3ab97e970b013c46d15f8e3e8a67df,tdone,1678144236.5,1678118400
126ca4a84c43d090d240787c2c2257,7b3ab97e970b013c46d15f8e3e8a67df,Kev,0.3,1678118400
dcd67995a14240ad8c0150fe2ea131,689a4bbc7d0a9cd17d894a5242e4be8b,Qdesired,10.2,1678118400
8ed171f5944612b23f39f3ed6f9caf,689a4bbc7d0a9cd17d894a5242e4be8b,Kes,0.7,1678118400
71170f6f1e4c6fab4b6957cca55363,2a7a578e06f1ba769e667995c13785,Tmin,68.6,1678118400
db52a3ec2d4490a0b6e9a0d64f9602,2a7a578e06f1ba769e667995c13785,Tmax,74.9,1678118400
ea2c259f654d1c807292b8f0d5cb44,2a7a578e06f1ba769e667995c13785,Tdesired,74.7,1678118400
7742b563c34514aa7914bfbe2c1a97,2a7a578e06f1ba769e667995c13785,Khvac,0.5,1678118400
72e460292e4775a43b165ec12fee02,60767d4d8426ca205d75e630a13b20c8,Khw,0.7,1678118400
0a34ea24f242ed86e923cd69b328fe,25e2314fe65e36fb7db425e4de7dfd1b,Qdesired,26.6,1678118400
63e68b1dc7482db745990fdaa1b274,25e2314fe65e36fb7db425e4de7dfd1b,tdone,1678141827.1,1678118400
12ed295f7f4fa2ba3b049517456baa,25e2314fe65e36fb7db425e4de7dfd1b,Kev,0.9,1678118400
91f616196a4d789812d19d04a895bc,2ccc65a37acf689815ef60aa38c2991b,Qdesired,35.5,1678118400
063cae1b854dc8af3ae07f71d8ab45,2ccc65a37acf689815ef60aa38c2991b,Kes,0.0,1678118400
16a5c22061490badc69877dca87e4a,688ff2d63b9ad7a0124e25cd56476dad,Tmin,68.3,1678118400
effe430540437a935f517f62f79d92,688ff2d63b9ad7a0124e25cd56476dad,Tmax,75.9,1678118400
cf16f7c8f949a6a337c3241fd91405,688ff2d63b9ad7a0124e25cd56476dad,Tdesired,72.5,1678118400
d219b149f04dab92a873adb7b68bdf,688ff2d63b9ad7a0124e25cd56476dad,Khvac,1.0,1678118400
3812ec673f478f878d9b51ba6a8f34,3447f1d118442c4a6b438060619db335,Khw,0.5,1678118400
416fbdfd9d4c0fb1a2d1e55443b595,3de8189d07fe0e80132a995a124a71a5,Qdesired,19.1,1678118400
1c31d8dc8644f4915c3482e6ac9da8,3de8189d07fe0e80132a995a124a71a5,tdone,1678138055.0,1678118400
ddbaf7928243dcb3eaf4cf53e0fa48,3de8189d07fe0e80132a995a124a71a5,Kev,0.2,1678118400
f047ed899e4c9182e06fb790e256eb,5a23b23092eb67134265b5d6cfe3856d,Qdesired,22.9,1678118400
7c82928b4c43aead775b61c77d4e7c,5a23b23092eb67134265b5d6cfe3856d,Kes,0.8,1678118400
c174987091488692c23d4832f93cdb,1c0a70182b48de2697e1e83ca9652cf,Tmin,71.3,1678118400
9a202f58b042718843a5f0c33b20b3,1c0a70182b48de2697e1e83ca9652cf,Tmax,77.6,1678118400
d27e811aa24eac92d4c34d4a6236ed,1c0a70182b48de2697e1e83ca9652cf,Tdesired,73.2,1678118400
43477a00bc4c85bfc6e0ea566da674,1c0a70182b48de2697e1e83ca9652cf,Khvac,0.9,1678118400
411e8e03c34a5593341b7f5734a9ae,28941ee22bb012c3212e36011817e325,Khw,0.3,1678118400
6faef1de484e70afddaed8fd95b1b9,1c5d8cc3594a691f608f1eeda0fdfcdb,Qdesired,36.9,1678118400
f248aeac88409a8f40c7b7442e4d35,1c5d8cc3594a691f608f1eeda0fdfcdb,tdone,1678145973.8,1678118400
6a51d40d104047a179409f1f43dc1f,1c5d8cc3594a691f608f1eeda0fdfcdb,Kev,0.8,1678118400
4711e536224c338a81633517c56bbe,66944db832dbeff57507e2b797371e0e,Qdesired,25.1,1678118400
774597724d418e834fd81afca4dbae,66944db832dbeff57507e2b797371e0e,Kes,0.7,1678118400
4bd800923349d8849d6aa1e2a3974b,b94a52e50432dc614760e6c76796d5e,Tmin,68.6,1678118400
5d3f54d4e044f0ae94c0e5f1749fb2,b94a52e50432dc614760e6c76796d5e,Tmax,74.5,1678118400
be350ff9924cb0a92b0c136ba639cc,b94a52e50432dc614760e6c76796d5e,Tdesired,72.7,1678118400
e2e890315d44e487accb63659ce4fc,b94a52e50432dc614760e6c76796d5e,Khvac,0.6,1678118400
44226f35114b37b3f78494d8c950b9,3d355ed8521c02ab20aed37c6c685f00,Khw,0.4,1678118400
d201609c2a49ca8f09b4789f896c0e,8f66c4cdc058fb0ebfb52d9528bab4,Qdesired,29.8,1678118400
c4c22a2436437abb8c18970aecea42,8f66c4cdc058fb0ebfb52d9528bab4,tdone,1678136855.0,1678118400
7458db3be5418c98d5c5acc277855d,8f66c4cdc058fb0ebfb52d9528bab4,Kev,0.3,1678118400
237050875a4f4d99a0f512e36c28fb,398f5f256ce3618d7eac72e446fd262a,Qdesired,18.5,1678118400
9fe8fde2184c36ba47a80bae4fb7f2,398f5f256ce3618d7eac72e446fd262a,Kes,0.2,1678118400
78008de66d4f899f457333188a516d,700e321fee291fc7446fb5ff49cc6b9e,Tmin,69.0,1678118400
c52b4970da431e953b183b30ccc108,700e321fee291fc7446fb5ff49cc6b9e,Tmax,74.6,1678118400
d52a541f0b468e8d5c151440154e2d,700e321fee291fc7446fb5ff49cc6b9e,Tdesired,71.1,1678118400
6099a6f8564f298b6cff2da6c701c2,700e321fee291fc7446fb5ff49cc6b9e,Khvac,0.5,1678118400
ed0adc429143468cdfd0268b6ebe6c,298229f40b2384d95b1fd68f7f58be10,Khw,0.5,1678118400
de3a9cee5c4f5c841f9893aafb7e3c,68d7c10777987d282e2f12db7afd7a4a,Qdesired,21.3,1678118400
e8002048f4422da5a819927f2d435b,68d7c10777987d282e2f12db7afd7a4a,tdone,1678137752.3,1678118400
ffe414d119431abe2ed4e5e870db4f,68d7c10777987d282e2f12db7afd7a4a,Kev,0.3,1678118400
6eb94b026f4f8f9a148ab4f612b383,4a4b6d1607413371247aba63450ab5b1,Qdesired,34.2,1678118400
4fadf37e9a49eb815beda3cdba2faf,4a4b6d1607413371247aba63450ab5b1,Kes,0.1,1678118400
dbd97eeacd42f1a0a131d65307ee05,6393670b3476bec3201c13f060bc0925,Tmin,70.0,1678118400
04d165d8d8438e880440bd77355900,6393670b3476bec3201c13f060bc0925,Tmax,77.3,1678118400
cf456cb8c14a96bfbd31ba44d6e76c,6393670b3476bec3201c13f060bc0925,Tdesired,75.5,1678118400
b72ee9f0cd476591e48951bd78cc2e,6393670b3476bec3201c13f060bc0925,Khvac,0.6,1678118400
35c96736b1470687cc220266653a85,4128dc881b84316877d4d8e7a0db2bf8,Khw,0.7,1678118400
9e99fe421f455eb9ef8c7df6aac689,3664e4303e5194e31bf7278b32b43fcd,Qdesired,31.7,1678118400
18fcabcd914190acc6f3edce17b610,3664e4303e5194e31bf7278b32b43fcd,tdone,1678129457.0,1678118400
cedbb3a2fc47f8b5b777c97b857f5f,3664e4303e5194e31bf7278b32b43fcd,Kev,0.1,1678118400
1e18cb5f1e4e13a74c3defa3045b53,1f1a5d11ef8bb17a7a72bd349cfe30d7,Qdesired,21.4,1678118400
cc041c5f5043d1a438215e34f68ca6,1f1a5d11ef8bb17a7a72bd349cfe30d7,Kes,0.7,1678118400
af15b493404e3fb6dc141fee326933,4bc71150fd9e5e76353f92dcf80bdc3f,Tmin,68.2,1678118400
0c4ebac3a54b759359ab32c4795860,4bc71150fd9e5e76353f92dcf80bdc3f,Tmax,75.3,1678118400
4ef6b0672842e487fcbadaa51427a3,4bc71150fd9e5e76353f92dcf80bdc3f,Tdesired,68.3,1678118400
d072951f7545f7ae9d3a5956999770,4bc71150fd9e5e76353f92dcf80bdc3f,Khvac,0.3,1678118400
c4b807dcfc470b9db0ccab16e5b193,1f0f7066a62b78a67221cbe1a531b92,Khw,0.7,1678118400
81d753fd34403fa87dbf5a0d00e4e8,12157c8df69f436543e59e4196b2f1d8,Qdesired,30.1,1678118400
51dcd6d12a4cf9aa777399ea3ac9e7,12157c8df69f436543e59e4196b2f1d8,tdone,1678130056.3,1678118400
50824586b54543b6b54eae8517a0bf,12157c8df69f436543e59e4196b2f1d8,Kev,0.7,1678118400
1bed6565ab49059682917847c993b8,7db43c8751bd07cf1305c901ac9aa7b6,Qdesired,32.2,1678118400
cadb5fd7924899b26072c8a12c95fa,7db43c8751bd07cf1305c901ac9aa7b6,Kes,0.3,1678118400
a1a80d1f5f4f1b9dd45282f61ab3cc,652772a4f259ab0b2f35c8dbd54ff71e,Tmin,69.0,1678118400
2cc1f8ac6043afbe1adf93fc122266,652772a4f259ab0b2f35c8dbd54ff71e,Tmax,77.0,1678118400
393ece31d748e78530b6c658d527bd,652772a4f259ab0b2f35c8dbd54ff71e,Tdesired,70.8,1678118400
be27d8caae4ad5aaae88fe189bcca6,652772a4f259ab0b2f35c8dbd54ff71e,Khvac,0.0,1678118400
ae01c66f694f83a96642177d395035,1a97f835a2892e493275db8f4cddd52d,Khw,0.5,1678118400
57bde9761d4110b2a42382b776ccb7,3c407688284aef8e4f8c021735caef88,Qdesired,17.0,1678118400
70e744bc214c94a2eb0b26a6304da0,3c407688284aef8e4f8c021735caef88,tdone,1678127083.9,1678118400
0df989fe2f4de2a18b3017a4076b8b,3c407688284aef8e4f8c021735caef88,Kev,0.5,1678118400
e56b71b4914c41b279251b253d4eeb,1c8df40a93b8a984139d60a9c3e67287,Qdesired,36.0,1678118400
93fc099c0448e9a2aee86565caf879,1c8df40a93b8a984139d60a9c3e67287,Kes,0.5,1678118400
8bbbe102c54be2a5e260d338dd9a7c,3f59823950e56bde28a69296331065f,Tmin,71.1,1678118400
9d9a9fbef94a7baf840ced53ef7bba,3f59823950e56bde28a69296331065f,Tmax,77.0,1678118400
7bc7d2978d4589b0cc18d5ba6a3894,3f59823950e56bde28a69296331065f,Tdesired,76.0,1678118400
01c08db44e4f68b29433c90001a888,3f59823950e56bde28a69296331065f,Khvac,0.1,1678118400
b473d6d8474ebbbea6a9d863daf045,3a9bf138d79f4e0a195ef6956391cfd4,Khw,0.8,1678118400
27478231e04e189e0db6320734a851,47ef1661edd42024525224d56187b91f,Qdesired,39.0,1678118400
c846627aaf4400b06c9b18fd57d2fa,47ef1661edd42024525224d56187b91f,tdone,1678143382.1,1678118400
13571bb5d24ff094c8348b9960500e,47ef1661edd42024525224d56187b91f,Kev,0.7,1678118400
be69b450cc4a7bbe31901b3e7b3318,2520046d744a931a3e3419fbf9868d94,Qdesired,14.6,1678118400
5b7145aefa4d199885f135d300a470,2520046d744a931a3e3419fbf9868d94,Kes,0.6,1678118400
e9dee6a00049ea818d3ea4cb92e94d,7a7b97d798433c4e3d8507c3c1b23486,Tmin,68.2,1678118400
d8e5eb8fef4c88b50d57773f3821da,7a7b97d798433c4e3d8507c3c1b23486,Tmax,76.6,1678118400
f82b031e024d22ae8d382f3ff80864,7a7b97d798433c4e3d8507c3c1b23486,Tdesired,70.4,1678118400
b06b8106024a70bb85b095b4211cd6,7a7b97d798433c4e3d8507c3c1b23486,Khvac,0.1,1678118400
393e809f504ceeade5b3ac12daebb3,7b0af3cc6f749703ba3a98ad9ac1f60,Khw,0.8,1678118400
00064aa00f4400a10f642e3a392264,56a94439c99af4f02856797d06f1835,Qdesired,15.4,1678118400
0a0643b3304d738111a52f13881bf1,56a94439c99af4f02856797d06f1835,tdone,1678147094.1,1678118400
d704bcc368481698e8e0d7bb30edc4,56a94439c99af4f02856797d06f1835,Kev,0.3,1678118400
61b172fea24b288819805c6baa1cc1,57426dd08e8f48e67fe00d3c72f4117f,Qdesired,26.2,1678118400
c6431867e54e3e955647dfa16371c9,57426dd08e8f48e67fe00d3c72f4117f,Kes,0.6,1678118400
386d0fca5c4d8897d3b715ccf38b97,1575a10157772752dbc4f0f0a61cf5a,Tmin,69.7,1678118400
b91c98277747fbb64257e73d2c9eb9,1575a10157772752dbc4f0f0a61cf5a,Tmax,75.2,1678118400
b4b014e65d45908b22168d484d8c15,1575a10157772752dbc4f0f0a61cf5a,Tdesired,70.8,1678118400
47d3ebdbe04ce699021f7d41ed71c2,1575a10157772752dbc4f0f0a61cf5a,Khvac,0.3,1678118400
4f6d70c40f4f73b55aea37e6e0051f,30537a4d8f3f2841104ddf3714ec5efe,Khw,0.2,1678118400
322564ba2f449e808c127612056893,2d4a323bbf150034f66856b1431fe1f,Qdesired,38.1,1678118400
8625e256dc405692ac283c6b8651db,2d4a323bbf150034f66856b1431fe1f,tdone,1678139202.8,1678118400
3402b7d6974f28851ff3c098df6b73,2d4a323bbf150034f66856b1431fe1f,Kev,0.0,1678118400
4ed623bee547baadbb070be681f16e,1d72e0d6811e9fb4146476df60b5e787,Qdesired,18.1,1678118400
5a0163375e48b2a46907cf6b84385b,1d72e0d6811e9fb4146476df60b5e787,Kes,0.3,1678118400
ed8fd3e94d461095946c524080addc,1d48001660ca6500aa0476a08a8c9f1,Tmin,69.1,1678118400
12366d35d8485680e3ce71e348120f,1d48001660ca6500aa0476a08a8c9f1,Tmax,74.1,1678118400
6564198a42487191f7d3e073292623,1d48001660ca6500aa0476a08a8c9f1,Tdesired,69.7,1678118400
463643b5be46bba92f79fa45f29578,1d48001660ca6500aa0476a08a8c9f1,Khvac,0.9,1678118400
ca2c3200ad4603b1efa78ec4296a63,7516e9e34cd243a529bcc81353b9f011,Khw,1.0,1678118400
1a4bfc400846b3b3aa797ef3769860,71cd7cbef02a6489243c7ff023f9baee,Qdesired,31.4,1678118400
33ff2444a74b9ca317cbb2df343083,71cd7cbef02a6489243c7ff023f9baee,tdone,1678137608.0,1678118400
f4914e4e8d49208f8980593c29e729,71cd7cbef02a6489243c7ff023f9baee,Kev,0.2,1678118400
154187e5664ac19be9a07e67b60ce7,622659b9f95c84da4ec02b0deeae0465,Qdesired,13.9,1678118400
5150b2e52b41f39a7ff22f2e5a5ff2,622659b9f95c84da4ec02b0deeae0465,Kes,0.8,1678118400
98c57f690e419ebf9de134f8a96cec,d5f3571a10e619b551150dda603a58d,Tmin,71.1,1678118400
4576c591634b12bd9fc633be72d640,d5f3571a10e619b551150dda603a58d,Tmax,74.0,1678118400
0d77d5933d406fb5d8a8004c305fac,d5f3571a10e619b551150dda603a58d,Tdesired,71.2,1678118400
e20723b38b4985840336bca6b6a6ac,d5f3571a10e619b551150dda603a58d,Khvac,0.1,1678118400
b83973934949dc85108dadcf03aa48,3df54ea0e3e8f95e46b652e82f7009b0,Khw,0.6,1678118400
33ea98f4c94d35bc5cf0190a8a2c9c,621ee465fe5fc9b328614dfb3aa1b260,Qdesired,28.9,1678118400
c8f39c3eba49d6a8366cf01bcdf1b0,621ee465fe5fc9b328614dfb3aa1b260,tdone,1678144823.8,1678118400
debe8aefd04952855363cf65f68438,621ee465fe5fc9b328614dfb3aa1b260,Kev,0.4,1678118400
5f3faea7754634ab04b207fa9abe5e,761d456be2b0902716c17b59684be382,Qdesired,11.7,1678118400
500072118a4e69b29257b62d0e3b8b,761d456be2b0902716c17b59684be382,Kes,0.6,1678118400
984ca854d84de59c0c7c8714b9d0cc,30db7281dacf9e341beb6eab4a3947b4,Tmin,69.5,1678118400
182522b41549058e9c8f9b7199bdc6,30db7281dacf9e341beb6eab4a3947b4,Tmax,76.0,1678118400
9c2cd210614d37b1e9848810d2eef7,30db7281dacf9e341beb6eab4a3947b4,Tdesired,72.7,1678118400
49e2bb0691435baafd30def076208b,30db7281dacf9e341beb6eab4a3947b4,Khvac,0.3,1678118400
38c2361f284a62b7547c66600b6853,466271a62f6b19e650732779f2b002e8,Khw,0.4,1678118400
75203ec90740d999cd72bc1a2fbf53,53ebc23b7022ea564c58ec2a48fea589,Qdesired,29.5,1678118400
28f7ecb4ba41b49d43f9cb5872024d,53ebc23b7022ea564c58ec2a48fea589,tdone,1678125909.1,1678118400
90837ab78040cf8921ebc3b228fa22,53ebc23b7022ea564c58ec2a48fea589,Kev,0.6,1678118400
9dd162c75a4da0aae8d585a10f4bc0,57b150bcf9c6783b2b922e54d0d1daec,Qdesired,32.3,1678118400
88c69fa469489680161bcfac6d7350,57b150bcf9c6783b2b922e54d0d1daec,Kes,0.5,1678118400
c80d2702764a3299d9fb7bb11f770f,54e836f385a12105159784fe6fb3c234,Tmin,71.1,1678118400
7f03d896f741c18e95351f2383701b,54e836f385a12105159784fe6fb3c234,Tmax,74.6,1678118400
ce5b4247294bd99e548e2943a1f9e9,54e836f385a12105159784fe6fb3c234,Tdesired,72.6,1678118400
49dafd900742e8b12a4dfadd549bbd,54e836f385a12105159784fe6fb3c234,Khvac,0.4,1678118400
f0f28cff3a4b09a001186923e99e56,26706939a69314e765b2c310037b6113,Khw,0.7,1678118400
d16383ef2847b8abfd1b1756cc4e20,4d7155d55a01b0e773d56f973c0eec1a,Qdesired,21.3,1678118400
da00b73e7b4b819dd25fe8254fae44,4d7155d55a01b0e773d56f973c0eec1a,tdone,1678143386.8,1678118400
dc4aed90734c0ab4cc236a5b23fb16,4d7155d55a01b0e773d56f973c0eec1a,Kev,0.3,1678118400
65895e03f045b09720d036e2e313b8,2b24017403c418d73b4829372f9c5b43,Qdesired,32.6,1678118400
0f77c55db349cab777806aa8e12696,2b24017403c418d73b4829372f9c5b43,Kes,0.7,1678118400
c2e7a8012d4fcd857419718d8588b9,1c0c17cb1161630b7e9b2883ab9e92cc,Tmin,71.3,1678118400
32665f34dd429eb996b3bae4940297,1c0c17cb1161630b7e9b2883ab9e92cc,Tmax,74.8,1678118400
41fa2742fe4b439d51415c8846ffe7,1c0c17cb1161630b7e9b2883ab9e92cc,Tdesired,71.4,1678118400
8aee4bdb6b4e659a4d893125b167fd,1c0c17cb1161630b7e9b2883ab9e92cc,Khvac,0.7,1678118400
98902fbf1d4dceb57f20dbaa5ce50b,61a4c2eb1e45cd9c52c75735a18ba4b7,Khw,0.2,1678118400
af116cb55f48c09efef2aaa0c0b816,7510d738bec0776cd2ba66574f82a1,Qdesired,19.1,1678118400
19c699f5bc42fbb7eba8f6a5a4faf5,7510d738bec0776cd2ba66574f82a1,tdone,1678124162.9,1678118400
a6b743b9b648c1bc80198dcdd5c07a,7510d738bec0776cd2ba66574f82a1,Kev,0.7,1678118400
8153a3d15b441a8324f7490d875fef,33ef3975e9a1a0935f7a6b74d061dc80,Qdesired,20.2,1678118400
6760e12fe04e36903e2283ac7267d8,33ef3975e9a1a0935f7a6b74d061dc80,Kes,0.4,1678118400
